CNPJ,RazaoSocial,Trimestre,Ano,ValorDespesas
317144,NA,1,2025,10119509.05
317144,NA,1,2025,10119509.05
317144,NA,1,2025,10119509.05
317144,NA,1,2025,179759.68
317144,NA,1,2025,179759.68
317896,NA,1,2025,9288864.01
317896,NA,1,2025,5524905.68
317896,NA,1,2025,5524905.68
317896,NA,1,2025,5358473.52
317896,NA,1,2025,11866.25
317896,NA,1,2025,11893.94
317896,NA,1,2025,2135969.09
317896,NA,1,2025,2498416.31
314366,NA,1,2025,799631.79
314366,NA,1,2025,799631.79
314366,NA,1,2025,799631.79
314366,NA,1,2025,799631.79
314366,NA,1,2025,196406.56
314366,NA,1,2025,212798.34
314366,NA,1,2025,19689.48
314366,NA,1,2025,19689.48
314366,NA,1,2025,583535.75
314366,NA,1,2025,618159.31
315044,NA,1,2025,50371626.16
315044,NA,1,2025,13438843.35
315796,NA,1,2025,3474243.16
315796,NA,1,2025,16483.82
315796,NA,1,2025,2457162.3
315796,NA,1,2025,4566558.93
315796,NA,1,2025,4991889.14
315796,NA,1,2025,4991889.14
315796,NA,1,2025,4965471.47
315796,NA,1,2025,2463.04
315796,NA,1,2025,3928.33
315796,NA,1,2025,2488.04
315796,NA,1,2025,3953.33
315796,NA,1,2025,9.29
315796,NA,1,2025,9.29
315796,NA,1,2025,9405.09
315796,NA,1,2025,9578.21
315796,NA,1,2025,2203109.1
315796,NA,1,2025,2251266.29
315796,NA,1,2025,1475.09
315796,NA,1,2025,1525.44
315796,NA,1,2025,1022538.37
315796,NA,1,2025,1052789.39
315796,NA,1,2025,1030432.72
315796,NA,1,2025,1059021.51
315796,NA,1,2025,2081.68
315796,NA,1,2025,2095.37
315796,NA,1,2025,368710.6
315796,NA,1,2025,395600.43
315796,NA,1,2025,64.11
315796,NA,1,2025,67.23
315796,NA,1,2025,152057.68
315796,NA,1,2025,161208.04
315796,NA,1,2025,170636.66
315796,NA,1,2025,171831.63
315796,NA,1,2025,26417.67
315796,NA,1,2025,22690.07
315796,NA,1,2025,25486.49
315796,NA,1,2025,3727.6
315796,NA,1,2025,3905.88
315796,NA,1,2025,32800560.79
315796,NA,1,2025,32800560.79
315796,NA,1,2025,30542831.09
315796,NA,1,2025,35546.46
315796,NA,1,2025,36117.74
315796,NA,1,2025,10423392.44
315796,NA,1,2025,10737836.73
315796,NA,1,2025,22855.85
315796,NA,1,2025,23671.43
315796,NA,1,2025,5062270.85
315796,NA,1,2025,5200858.75
315796,NA,1,2025,4552428.92
315796,NA,1,2025,4787629.21
315796,NA,1,2025,5712.92
315796,NA,1,2025,5882.28
315796,NA,1,2025,3903379.96
315796,NA,1,2025,3904130.32
315796,NA,1,2025,64017.01
315796,NA,1,2025,1775.35
315796,NA,1,2025,1926.9
315796,NA,1,2025,1525701.16
315796,NA,1,2025,1561898.62
315796,NA,1,2025,1780188.99
315796,NA,1,2025,1816788.54
315796,NA,1,2025,33511.61
315796,NA,1,2025,2187868.78
315796,NA,1,2025,2235649.42
315796,NA,1,2025,1350.0
315796,NA,1,2025,1350.0
315796,NA,1,2025,444215.72
315796,NA,1,2025,435010.25
315796,NA,1,2025,10986.46
315796,NA,1,2025,596143.69
315796,NA,1,2025,588609.88
315796,NA,1,2025,21685.11
315796,NA,1,2025,2257729.7
315796,NA,1,2025,1549084.48
315796,NA,1,2025,1581313.79
315796,NA,1,2025,271244.63
315796,NA,1,2025,273221.3
315796,NA,1,2025,437400.59
315796,NA,1,2025,438855.71
315796,NA,1,2025,10852830.66
315796,NA,1,2025,10852830.66
315796,NA,1,2025,10852830.66
315796,NA,1,2025,146.74
315796,NA,1,2025,146.74
315796,NA,1,2025,4607.23
315796,NA,1,2025,120.75
315796,NA,1,2025,4486.48
315796,NA,1,2025,2512.03
315796,NA,1,2025,3090.03
315796,NA,1,2025,2495116.4
315796,NA,1,2025,2519103.44
315796,NA,1,2025,34480.8
315796,NA,1,2025,20010.77
315796,NA,1,2025,19999.33
315796,NA,1,2025,90.34
315796,NA,1,2025,2233056.89
315796,NA,1,2025,2327144.47
315796,NA,1,2025,6097380.6
315796,NA,1,2025,6955444.98
315796,NA,1,2025,582529.44
315796,NA,1,2025,582529.44
315796,NA,1,2025,582529.44
315796,NA,1,2025,342283.34
315796,NA,1,2025,1000166.84
315796,NA,1,2025,37055.13
315796,NA,1,2025,144569.39
315796,NA,1,2025,203190.97
315796,NA,1,2025,374763.21
316849,NA,1,2025,1680720.58
316849,NA,1,2025,1680720.58
316849,NA,1,2025,1680720.58
316849,NA,1,2025,1680720.58
316849,NA,1,2025,1680720.58
316849,NA,1,2025,1680720.58
316997,NA,1,2025,1532924.66
316997,NA,1,2025,1479834.83
316997,NA,1,2025,1479834.83
316997,NA,1,2025,1479834.83
316997,NA,1,2025,259484.04
316997,NA,1,2025,276371.17
316997,NA,1,2025,24395.99
316997,NA,1,2025,24395.99
316997,NA,1,2025,1189508.13
316997,NA,1,2025,1217073.08
316997,NA,1,2025,6446.67
316997,NA,1,2025,6446.67
316997,NA,1,2025,462924.11
316997,NA,1,2025,53089.83
316997,NA,1,2025,53089.83
316997,NA,1,2025,53089.83
316997,NA,1,2025,53089.83
316997,NA,1,2025,53089.83
317144,NA,1,2025,6819940.56
317144,NA,1,2025,6819940.56
317144,NA,1,2025,698374.17
317144,NA,1,2025,698374.17
317144,NA,1,2025,19290.74
317144,NA,1,2025,19290.74
317144,NA,1,2025,2402143.9
317144,NA,1,2025,2402143.9
317144,NA,1,2025,40290913.29
317144,NA,1,2025,40290913.29
317144,NA,1,2025,38065104.29
317144,NA,1,2025,54340.73
317144,NA,1,2025,54340.73
317144,NA,1,2025,563693.82
317144,NA,1,2025,563693.82
317144,NA,1,2025,2717.47
317144,NA,1,2025,2717.47
317144,NA,1,2025,378186.61
317144,NA,1,2025,378186.61
317144,NA,1,2025,26232.58
317144,NA,1,2025,26232.58
317144,NA,1,2025,532815.36
317144,NA,1,2025,532815.36
317144,NA,1,2025,1391900.22
317144,NA,1,2025,1399058.17
317144,NA,1,2025,15462410.76
317144,NA,1,2025,14966386.34
317144,NA,1,2025,614538.17
317144,NA,1,2025,41094.73
317144,NA,1,2025,41094.73
317144,NA,1,2025,8099953.86
317144,NA,1,2025,8063397.97
317144,NA,1,2025,107321.4
317144,NA,1,2025,443500.0
317144,NA,1,2025,445847.05
317144,NA,1,2025,11068258.15
317144,NA,1,2025,11253407.39
317144,NA,1,2025,50889.8
317144,NA,1,2025,2225809.0
317144,NA,1,2025,2225663.58
317144,NA,1,2025,8300782.57
317144,NA,1,2025,42.88
317144,NA,1,2025,736.41
317144,NA,1,2025,102.54
317144,NA,1,2025,102.54
317144,NA,1,2025,256627852.94
317144,NA,1,2025,256627852.94
317144,NA,1,2025,254275176.53
317144,NA,1,2025,23847231.48
317144,NA,1,2025,23847231.48
317144,NA,1,2025,103668627.71
317144,NA,1,2025,103668627.71
317144,NA,1,2025,6859981.03
317144,NA,1,2025,6859981.03
317144,NA,1,2025,48980617.33
317144,NA,1,2025,48980617.33
317144,NA,1,2025,9987388.99
317144,NA,1,2025,9987388.99
317144,NA,1,2025,60931329.99
317144,NA,1,2025,60931329.99
317144,NA,1,2025,2352676.41
317144,NA,1,2025,1845257.84
317144,NA,1,2025,46643197.61
317144,NA,1,2025,501857.93
317144,NA,1,2025,504277.13
317144,NA,1,2025,5560.64
317144,NA,1,2025,9976.33
317144,NA,1,2025,40317660.54
317144,NA,1,2025,40317660.54
317144,NA,1,2025,40317660.54
317144,NA,1,2025,1134475.44
317144,NA,1,2025,1134475.44
317144,NA,1,2025,16943156.32
317144,NA,1,2025,16943156.32
317144,NA,1,2025,99524.01
317144,NA,1,2025,99524.01
317144,NA,1,2025,7219715.24
317144,NA,1,2025,7219715.24
317144,NA,1,2025,128383.39
317144,NA,1,2025,128383.39
317144,NA,1,2025,14792406.14
317144,NA,1,2025,14792406.14
317144,NA,1,2025,1462018.46
317144,NA,1,2025,1462018.46
317144,NA,1,2025,1462018.46
317144,NA,1,2025,32015.96
317144,NA,1,2025,32015.96
317144,NA,1,2025,645846.77
317144,NA,1,2025,646438.64
317144,NA,1,2025,385099.67
317144,NA,1,2025,392300.42
317144,NA,1,2025,1561.39
317144,NA,1,2025,1561.39
317144,NA,1,2025,397494.67
317144,NA,1,2025,470127.91
317896,NA,1,2025,157262.05
317896,NA,1,2025,160653.89
317896,NA,1,2025,1029686.72
317896,NA,1,2025,879027.21
317896,NA,1,2025,192926.06
317896,NA,1,2025,18552.28
317896,NA,1,2025,20648.81
317896,NA,1,2025,2005137.13
317896,NA,1,2025,2477163.7
317896,NA,1,2025,166432.16
317896,NA,1,2025,2906.11
317896,NA,1,2025,3543.91
317896,NA,1,2025,393309.64
317896,NA,1,2025,474324.57
317896,NA,1,2025,968324.02
317896,NA,1,2025,3597632.58
317896,NA,1,2025,3597632.58
317896,NA,1,2025,3595574.31
317896,NA,1,2025,14788.98
317896,NA,1,2025,15087.64
317896,NA,1,2025,1082931.99
317896,NA,1,2025,1162750.02
317896,NA,1,2025,42964.71
317896,NA,1,2025,42975.12
317896,NA,1,2025,281294.86
317896,NA,1,2025,294913.29
317896,NA,1,2025,17126.62
317896,NA,1,2025,17235.42
317896,NA,1,2025,2156467.15
317896,NA,1,2025,2266110.72
317896,NA,1,2025,2058.27
317896,NA,1,2025,1502.27
317896,NA,1,2025,4517.51
317896,NA,1,2025,556.0
317896,NA,1,2025,556.0
317896,NA,1,2025,2064.56
317896,NA,1,2025,2064.56
317896,NA,1,2025,2064.56
317896,NA,1,2025,383.29
317896,NA,1,2025,383.29
317896,NA,1,2025,245.0
317896,NA,1,2025,245.0
317896,NA,1,2025,1436.27
317896,NA,1,2025,1436.27
317896,NA,1,2025,164261.19
317896,NA,1,2025,164261.19
317896,NA,1,2025,164261.19
317896,NA,1,2025,164261.19
317896,NA,1,2025,164261.19
313084,NA,1,2025,11141695.63
313084,NA,1,2025,8251837.75
313084,NA,1,2025,8251837.75
313084,NA,1,2025,7702163.44
313084,NA,1,2025,4707.49
313084,NA,1,2025,4707.49
313084,NA,1,2025,413972.35
313084,NA,1,2025,479335.83
313084,NA,1,2025,35930.09
313084,NA,1,2025,46445.5
313084,NA,1,2025,3348.21
313084,NA,1,2025,3348.21
313084,NA,1,2025,931791.64
313084,NA,1,2025,1169085.6
313084,NA,1,2025,1110.33
313084,NA,1,2025,1110.33
313084,NA,1,2025,533747.64
313084,NA,1,2025,584501.66
313084,NA,1,2025,39020.45
313084,NA,1,2025,46578.65
313084,NA,1,2025,2566.19
313084,NA,1,2025,2566.19
313084,NA,1,2025,1092192.37
313084,NA,1,2025,1237765.22
313084,NA,1,2025,155968.89
313084,NA,1,2025,156368.12
313084,NA,1,2025,1764338.15
313084,NA,1,2025,1868934.0
313084,NA,1,2025,88089.06
313084,NA,1,2025,103133.77
313084,NA,1,2025,5179.7
313084,NA,1,2025,5202.7
313084,NA,1,2025,2630200.88
313084,NA,1,2025,3035698.03
313084,NA,1,2025,549674.31
313084,NA,1,2025,389512.49
313084,NA,1,2025,10542.38
313084,NA,1,2025,10542.38
313084,NA,1,2025,78566.7
313084,NA,1,2025,1325791.23
313084,NA,1,2025,71.24
313084,NA,1,2025,475544.01
313084,NA,1,2025,769.35
313084,NA,1,2025,769.35
313084,NA,1,2025,96033.63
313084,NA,1,2025,2125712.21
313084,NA,1,2025,1713.74
313084,NA,1,2025,1016387.32
313084,NA,1,2025,3734.34
313084,NA,1,2025,379884.16
313084,NA,1,2025,4153527.44
313084,NA,1,2025,110223.15
313084,NA,1,2025,110223.15
313084,NA,1,2025,51274.03
313084,NA,1,2025,17131.31
313084,NA,1,2025,18250.12
313084,NA,1,2025,208.63
313084,NA,1,2025,298.04
313084,NA,1,2025,20095.78
313084,NA,1,2025,23985.69
313084,NA,1,2025,2733.09
313084,NA,1,2025,2733.09
313084,NA,1,2025,5297.55
313084,NA,1,2025,5466.18
313084,NA,1,2025,5807.67
313084,NA,1,2025,6360.3
313084,NA,1,2025,58949.12
313084,NA,1,2025,27655.28
313084,NA,1,2025,50749.85
313084,NA,1,2025,50749.85
313084,NA,1,2025,5466.18
313084,NA,1,2025,8199.27
313084,NA,1,2025,8199.27
313084,NA,1,2025,597980.41
313084,NA,1,2025,597980.41
313084,NA,1,2025,466832.16
313084,NA,1,2025,187.5
313084,NA,1,2025,187.5
313084,NA,1,2025,43207.01
313084,NA,1,2025,43441.84
313084,NA,1,2025,7478.87
313084,NA,1,2025,7478.87
313084,NA,1,2025,415958.78
313084,NA,1,2025,426155.53
313084,NA,1,2025,131148.25
313084,NA,1,2025,18521.04
313084,NA,1,2025,22875.05
313084,NA,1,2025,112627.21
313084,NA,1,2025,135811.61
313084,NA,1,2025,1822054.75
313084,NA,1,2025,1822054.75
313084,NA,1,2025,1819104.11
313084,NA,1,2025,5034.82
313084,NA,1,2025,5034.82
313084,NA,1,2025,179420.86
313084,NA,1,2025,194758.14
313084,NA,1,2025,19313.15
313084,NA,1,2025,29056.14
313084,NA,1,2025,477.1
313084,NA,1,2025,477.1
313084,NA,1,2025,481242.54
313084,NA,1,2025,570976.52
313084,NA,1,2025,16625.73
313084,NA,1,2025,16625.73
313084,NA,1,2025,456823.02
313084,NA,1,2025,483180.89
313084,NA,1,2025,3398.47
313084,NA,1,2025,4695.7
313084,NA,1,2025,2952.51
313084,NA,1,2025,2952.51
313084,NA,1,2025,519874.4
313084,NA,1,2025,568614.68
313084,NA,1,2025,8061.79
313084,NA,1,2025,20586.92
313084,NA,1,2025,20586.92
313084,NA,1,2025,107.26
313084,NA,1,2025,107.26
313084,NA,1,2025,113247.33
313084,NA,1,2025,125425.84
313084,NA,1,2025,2950.64
313084,NA,1,2025,1060.17
313084,NA,1,2025,171892.82
313084,NA,1,2025,143.33
313084,NA,1,2025,143.33
314668,NA,1,2025,43993852.92
314668,NA,1,2025,22893199.31
314668,NA,1,2025,22016104.16
314668,NA,1,2025,22016104.16
314668,NA,1,2025,84528.56
314668,NA,1,2025,85049.29
314668,NA,1,2025,21931575.6
314668,NA,1,2025,24713151.17
314668,NA,1,2025,8488291.5
314668,NA,1,2025,877095.15
314668,NA,1,2025,877095.15
314668,NA,1,2025,877095.15
314668,NA,1,2025,1037190.53
314668,NA,1,2025,2360.0
314668,NA,1,2025,2360.0
314668,NA,1,2025,380.0
314668,NA,1,2025,380.0
314668,NA,1,2025,380.0
314668,NA,1,2025,1980.0
314668,NA,1,2025,1980.0
314668,NA,1,2025,1980.0
314668,NA,1,2025,1805685.32
314668,NA,1,2025,1805685.32
314668,NA,1,2025,1805685.32
314668,NA,1,2025,7205.46
314668,NA,1,2025,7205.46
314668,NA,1,2025,1798479.86
314668,NA,1,2025,2339397.24
314668,NA,1,2025,594820.06
314668,NA,1,2025,8306108.88
314668,NA,1,2025,6870988.07
314668,NA,1,2025,6839959.39
314668,NA,1,2025,6839959.39
314668,NA,1,2025,6839959.39
314668,NA,1,2025,31028.68
314668,NA,1,2025,31028.68
314668,NA,1,2025,1238399.95
314668,NA,1,2025,1435120.81
314668,NA,1,2025,1435120.81
314668,NA,1,2025,1435120.81
314668,NA,1,2025,1435120.81
314668,NA,1,2025,10280158.54
314668,NA,1,2025,10280158.54
314668,NA,1,2025,10280158.54
314668,NA,1,2025,103.96
314668,NA,1,2025,103.96
314668,NA,1,2025,10280054.58
314668,NA,1,2025,11746873.14
314668,NA,1,2025,631436.54
314668,NA,1,2025,605162.77
314668,NA,1,2025,591627.5
314668,NA,1,2025,104.67
314668,NA,1,2025,200.0
314668,NA,1,2025,591522.83
314668,NA,1,2025,1058577.06
314668,NA,1,2025,13535.27
314668,NA,1,2025,13535.27
314668,NA,1,2025,54410.0
314668,NA,1,2025,26273.77
314668,NA,1,2025,26273.77
314668,NA,1,2025,26273.77
314668,NA,1,2025,96477.69
314668,NA,1,2025,74904.33
314668,NA,1,2025,74904.33
314668,NA,1,2025,60901.71
314668,NA,1,2025,561.32
314668,NA,1,2025,1654.61
314668,NA,1,2025,60340.39
314668,NA,1,2025,220804.03
314668,NA,1,2025,14002.62
314668,NA,1,2025,14002.62
314668,NA,1,2025,78574.28
315044,NA,1,2025,10442312.43
315044,NA,1,2025,10435997.65
315044,NA,1,2025,8794698.16
315044,NA,1,2025,11080575.99
315044,NA,1,2025,1641299.49
315044,NA,1,2025,1922782.21
315044,NA,1,2025,6314.78
315044,NA,1,2025,6314.78
315044,NA,1,2025,6314.78
315044,NA,1,2025,2996530.92
315044,NA,1,2025,2996530.92
315044,NA,1,2025,2696108.13
315044,NA,1,2025,3199397.16
315044,NA,1,2025,300422.79
315044,NA,1,2025,346803.01
315044,NA,1,2025,107544.54
315044,NA,1,2025,107544.54
315044,NA,1,2025,107544.54
315044,NA,1,2025,107225.13
315044,NA,1,2025,107857.35
315044,NA,1,2025,319.41
315044,NA,1,2025,319.41
315044,NA,1,2025,55622.75
315044,NA,1,2025,55622.75
315044,NA,1,2025,55622.75
315044,NA,1,2025,39298.0
315044,NA,1,2025,39298.0
315044,NA,1,2025,16324.75
315044,NA,1,2025,16324.75
315044,NA,1,2025,35800202.56
315044,NA,1,2025,35800202.56
315044,NA,1,2025,35800202.56
315044,NA,1,2025,29729415.84
315044,NA,1,2025,33173773.88
315044,NA,1,2025,6070786.72
315044,NA,1,2025,7111194.87
315044,NA,1,2025,913372.86
315044,NA,1,2025,814627.95
315044,NA,1,2025,814627.95
315044,NA,1,2025,726453.96
315044,NA,1,2025,726453.96
315044,NA,1,2025,88173.99
315044,NA,1,2025,88173.99
315044,NA,1,2025,98744.91
315044,NA,1,2025,98744.91
315044,NA,1,2025,96310.64
315044,NA,1,2025,96310.64
315044,NA,1,2025,2434.27
315044,NA,1,2025,2434.27
315044,NA,1,2025,56040.1
315044,NA,1,2025,56040.1
315044,NA,1,2025,56040.1
315044,NA,1,2025,63817.25
315044,NA,1,2025,63817.25
315796,NA,1,2025,233177.96
315796,NA,1,2025,233177.96
315796,NA,1,2025,233177.96
315796,NA,1,2025,5305.01
315796,NA,1,2025,126738.05
315796,NA,1,2025,265944.69
315796,NA,1,2025,104825.57
315796,NA,1,2025,64074.37
315796,NA,1,2025,216382.35
315796,NA,1,2025,366407.85
315796,NA,1,2025,1224.62
315796,NA,1,2025,1224.62
315796,NA,1,2025,1224.62
315796,NA,1,2025,1224.62
315796,NA,1,2025,1224.62
313084,NA,1,2025,1268.92
313084,NA,1,2025,225205.93
313084,NA,1,2025,222.93
313084,NA,1,2025,222.93
313084,NA,1,2025,255.29
313084,NA,1,2025,141177.24
313084,NA,1,2025,204152.11
313084,NA,1,2025,204152.11
313084,NA,1,2025,203562.11
313084,NA,1,2025,5928.32
313084,NA,1,2025,5928.32
313084,NA,1,2025,9636.99
313084,NA,1,2025,9636.99
313084,NA,1,2025,750.0
313084,NA,1,2025,750.0
313084,NA,1,2025,63846.0
313084,NA,1,2025,63846.0
313084,NA,1,2025,5064.63
313084,NA,1,2025,5064.63
313084,NA,1,2025,118336.17
313084,NA,1,2025,119166.17
313084,NA,1,2025,590.0
313084,NA,1,2025,6704.8
313084,NA,1,2025,590.0
313084,NA,1,2025,590.0
313084,NA,1,2025,46303.5
313084,NA,1,2025,148534.52
313084,NA,1,2025,148534.52
313084,NA,1,2025,107390.73
313084,NA,1,2025,14630.16
313084,NA,1,2025,35955.18
313084,NA,1,2025,298.21
313084,NA,1,2025,298.21
313084,NA,1,2025,92462.36
313084,NA,1,2025,117411.86
313084,NA,1,2025,41143.79
313084,NA,1,2025,1826.82
313084,NA,1,2025,1826.82
313084,NA,1,2025,39316.97
313084,NA,1,2025,60782.34
313084,NA,1,2025,6912.94
313084,NA,1,2025,6912.94
313084,NA,1,2025,10689.94
313084,NA,1,2025,2868.0
313084,NA,1,2025,8796.56
313084,NA,1,2025,6386.67
313084,NA,1,2025,8796.56
313084,NA,1,2025,33000.0
313084,NA,1,2025,8493.38
313084,NA,1,2025,3545.37
313084,NA,1,2025,4948.01
314315,NA,1,2025,2717321.21
314315,NA,1,2025,1592251.78
314315,NA,1,2025,1592251.78
314315,NA,1,2025,1592250.78
314315,NA,1,2025,124658.62
314315,NA,1,2025,124658.62
314315,NA,1,2025,1467592.16
314315,NA,1,2025,1467592.16
314315,NA,1,2025,1.0
314315,NA,1,2025,1.0
314315,NA,1,2025,377672.01
314315,NA,1,2025,1125069.43
314315,NA,1,2025,1125069.43
314315,NA,1,2025,1125069.43
314315,NA,1,2025,1125069.43
314315,NA,1,2025,1125069.43
318299,NA,1,2025,56055174.57
318299,NA,1,2025,54134652.1
318299,NA,1,2025,54134652.1
318299,NA,1,2025,54037361.68
318299,NA,1,2025,1370463.37
318299,NA,1,2025,1381070.62
318299,NA,1,2025,27775677.98
318299,NA,1,2025,32310683.96
318299,NA,1,2025,5947850.97
318299,NA,1,2025,6973604.38
318299,NA,1,2025,106478.95
318299,NA,1,2025,107214.7
318299,NA,1,2025,18836890.41
318299,NA,1,2025,23102185.85
318299,NA,1,2025,97290.42
318299,NA,1,2025,97290.42
318299,NA,1,2025,98869.89
318299,NA,1,2025,1418868.3
318299,NA,1,2025,1418868.3
318299,NA,1,2025,1418868.3
318299,NA,1,2025,20667.68
318299,NA,1,2025,20667.68
318299,NA,1,2025,1058738.9
318299,NA,1,2025,1058738.9
318299,NA,1,2025,52837.02
318299,NA,1,2025,52837.02
318299,NA,1,2025,286624.7
318299,NA,1,2025,286624.7
318299,NA,1,2025,501654.17
318299,NA,1,2025,501654.17
318299,NA,1,2025,501654.17
318299,NA,1,2025,106664.17
318299,NA,1,2025,106664.17
318299,NA,1,2025,200310.48
318299,NA,1,2025,200310.48
318299,NA,1,2025,3388.6
318299,NA,1,2025,3388.6
318299,NA,1,2025,191290.92
318299,NA,1,2025,191290.92
316873,NA,1,2025,32351331.13
316873,NA,1,2025,30294703.95
316873,NA,1,2025,30294703.95
316873,NA,1,2025,30294703.95
316873,NA,1,2025,4786105.26
316873,NA,1,2025,5236597.54
316873,NA,1,2025,25508598.69
316873,NA,1,2025,27512749.12
316873,NA,1,2025,294506.57
316873,NA,1,2025,1320953.45
316873,NA,1,2025,1320953.45
316873,NA,1,2025,1320953.45
316873,NA,1,2025,200767.45
316873,NA,1,2025,216175.11
316873,NA,1,2025,1120186.0
316873,NA,1,2025,1242833.6
316873,NA,1,2025,399261.45
316873,NA,1,2025,399261.45
316873,NA,1,2025,399261.45
316873,NA,1,2025,179.85
316873,NA,1,2025,291.57
316873,NA,1,2025,399081.6
316873,NA,1,2025,424230.69
316873,NA,1,2025,313014.07
316873,NA,1,2025,313014.07
316873,NA,1,2025,313014.07
316873,NA,1,2025,41457.47
316873,NA,1,2025,78782.27
316873,NA,1,2025,271556.6
316873,NA,1,2025,327026.28
316873,NA,1,2025,11635.9
316873,NA,1,2025,23398.21
316873,NA,1,2025,23398.21
316873,NA,1,2025,23398.21
316873,NA,1,2025,882.18
316873,NA,1,2025,882.18
313475,NA,1,2025,3534694.43
313475,NA,1,2025,3534694.43
313475,NA,1,2025,3534694.43
313475,NA,1,2025,3534694.43
313475,NA,1,2025,61897.78
313475,NA,1,2025,61897.78
313475,NA,1,2025,150513.0
313475,NA,1,2025,150513.0
313475,NA,1,2025,3322283.65
313475,NA,1,2025,3322283.65
314218,NA,1,2025,169184470.99
314218,NA,1,2025,43812251.69
314218,NA,1,2025,43812251.69
314218,NA,1,2025,43812251.69
314218,NA,1,2025,1041624.98
314218,NA,1,2025,988414.13
314218,NA,1,2025,86023.46
314218,NA,1,2025,30992737.77
314218,NA,1,2025,26483050.67
314218,NA,1,2025,4934010.95
314218,NA,1,2025,1286712.4
314218,NA,1,2025,1080669.17
314218,NA,1,2025,273537.2
314218,NA,1,2025,10491176.54
314218,NA,1,2025,10134900.13
314218,NA,1,2025,584971.89
314218,NA,1,2025,223191.12
314218,NA,1,2025,223191.12
314218,NA,1,2025,223191.12
314218,NA,1,2025,223191.12
314218,NA,1,2025,192178.54
314218,NA,1,2025,35500.0
314218,NA,1,2025,123657494.74
314218,NA,1,2025,123657494.74
314218,NA,1,2025,123657494.74
314218,NA,1,2025,5065957.77
314218,NA,1,2025,5065957.77
314218,NA,1,2025,81736800.63
314218,NA,1,2025,81804538.79
314218,NA,1,2025,2055553.76
314218,NA,1,2025,2055553.76
314218,NA,1,2025,34799182.58
314218,NA,1,2025,34891630.98
314218,NA,1,2025,85993.77
314218,NA,1,2025,85993.77
314218,NA,1,2025,85993.77
314218,NA,1,2025,1200.0
314218,NA,1,2025,1200.0
314218,NA,1,2025,44453.77
314218,NA,1,2025,44453.77
314218,NA,1,2025,40340.0
314218,NA,1,2025,40340.0
314218,NA,1,2025,1405539.67
314218,NA,1,2025,1405539.67
314218,NA,1,2025,1405539.67
314218,NA,1,2025,36099.38
314218,NA,1,2025,36099.38
314218,NA,1,2025,783632.83
314218,NA,1,2025,783632.83
314218,NA,1,2025,23621.37
314218,NA,1,2025,23621.37
314218,NA,1,2025,562186.09
314218,NA,1,2025,562186.09
315567,NA,1,2025,44647215.63
315567,NA,1,2025,32752200.92
315567,NA,1,2025,32752200.92
315567,NA,1,2025,32752200.92
315567,NA,1,2025,32752200.92
315567,NA,1,2025,33974619.36
315567,NA,1,2025,61482.8
315567,NA,1,2025,377557.12
315567,NA,1,2025,621101.59
315567,NA,1,2025,621101.59
315567,NA,1,2025,621101.59
315567,NA,1,2025,621101.59
315567,NA,1,2025,621101.59
315567,NA,1,2025,10718723.05
315567,NA,1,2025,10718723.05
315567,NA,1,2025,10718723.05
315567,NA,1,2025,10718723.05
315567,NA,1,2025,11188420.92
315567,NA,1,2025,532855.09
315567,NA,1,2025,532855.09
315567,NA,1,2025,532855.09
315567,NA,1,2025,532855.09
315567,NA,1,2025,1272616.17
315567,NA,1,2025,22334.98
315567,NA,1,2025,22334.98
315567,NA,1,2025,22334.98
315567,NA,1,2025,22334.98
315567,NA,1,2025,7363.5
315567,NA,1,2025,14971.48
322831,NA,1,2025,111352.17
322831,NA,1,2025,126660.11
322831,NA,1,2025,63403.66
322831,NA,1,2025,134427.92
322831,NA,1,2025,44118.3
322831,NA,1,2025,44118.3
322831,NA,1,2025,2773465.04
322831,NA,1,2025,3107875.82
322831,NA,1,2025,609934.36
322831,NA,1,2025,610025.46
322831,NA,1,2025,1819310.32
322831,NA,1,2025,1821474.85
322831,NA,1,2025,112147.78
322831,NA,1,2025,112147.78
322831,NA,1,2025,238205.55
322831,NA,1,2025,238205.55
322831,NA,1,2025,10481165.23
322831,NA,1,2025,10485685.6
322831,NA,1,2025,2502550.07
322831,NA,1,2025,727.16
322831,NA,1,2025,727.16
322831,NA,1,2025,1673.98
322831,NA,1,2025,1673.98
322831,NA,1,2025,233255.32
322831,NA,1,2025,233255.32
322831,NA,1,2025,346738.58
322831,NA,1,2025,346738.58
322831,NA,1,2025,345282.77
322831,NA,1,2025,345282.77
322831,NA,1,2025,4321.23
322831,NA,1,2025,4321.23
322831,NA,1,2025,246943.4
322831,NA,1,2025,248315.4
322831,NA,1,2025,535840.5
322831,NA,1,2025,535840.5
322831,NA,1,2025,787767.13
322831,NA,1,2025,787767.13
322831,NA,1,2025,2163910.59
322831,NA,1,2025,2163910.59
